pitch,rolldev
47.3622881283871,2.33802219572462
47.3722881283871,2.35828531475652
47.3822881283871,2.3785484337884
47.3922881283871,2.39881155282028
47.4022881283871,2.41866938456568
47.4122881283871,2.438005945538
47.4222881283871,2.4573425065103
47.4322881283871,2.4766790674826
47.4422881283871,2.49601562845491
47.4522881283871,2.51535218942721
47.4622881283871,2.53468875039951
47.4722881283871,2.55402531137181
47.4822881283871,2.57289595215092
47.4922881283871,2.59137930138473
47.5022881283871,2.60986265061855
47.5122881283871,2.62834599985236
47.5222881283871,2.64682934908619
47.5322881283871,2.66531269832001
47.5422881283871,2.68379604755382
47.5522881283871,2.70227939678765
47.5622881283871,2.72049955381054
47.5722881283871,2.73819445246406
47.5822881283871,2.75588935111759
47.5922881283871,2.77358424977112
47.6022881283871,2.79127914842465
47.6122881283871,2.80897404707817
47.6222881283871,2.82666894573171
47.6322881283871,2.84436384438523
47.6422881283871,2.86205874303875
47.6522881283871,2.87916711955043
47.6622881283871,2.89613104049335
47.6722881283871,2.91309496143625
47.6822881283871,2.93005888237916
47.6922881283871,2.94702280332207
47.7022881283871,2.96398672426498
47.7122881283871,2.98095064520788
47.7222881283871,2.99791456615078
47.7322881283871,3.0148784870937
47.7422881283871,3.03119420073781
47.7522881283871,3.04747838955615
47.7622881283871,3.0637625783745
47.7722881283871,3.08004676719286
47.7822881283871,3.09633095601121
47.7922881283871,3.11261514482956
47.8022881283871,3.12889933364791
47.8122881283871,3.14518352246626
47.8222881283871,3.16146771128461
47.8322881283871,3.17725153567989
47.8422881283871,3.19290188546798
47.8522881283871,3.20855223525607
47.8622881283871,3.22420258504415
47.8722881283871,3.23985293483224
47.8822881283871,3.25550328462033
47.8922881283871,3.27115363440841
47.9022881283871,3.2868039841965
47.9122881283871,3.30245433398459
47.9222881283871,3.31791997341255
47.9322881283871,3.3329777512254
47.9422881283871,3.34803552903827
47.9522881283871,3.36309330685112
47.9622881283871,3.37815108466398
47.9722881283871,3.39320886247683
47.9822881283871,3.4082666402897
47.9922881283871,3.42332441810255
48.0022881283871,3.43838219591541
48.0122881283871,3.45343997372826
48.0222881283871,3.46820760430322
48.0322881283871,3.48271005845143
48.0422881283871,3.49721251259964
48.0522881283871,3.51171496674786
48.0622881283871,3.52621742089607
48.0722881283871,3.54071987504429
48.0822881283871,3.5552223291925
48.0922881283871,3.56972478334072
48.1022881283871,3.58422723748893
48.1122881283871,3.59872969163715
48.1222881283871,3.61301111053155
48.1322881283871,3.62699198141529
48.1422881283871,3.64097285229903
48.1522881283871,3.65495372318277
48.1622881283871,3.66893459406651
48.1722881283871,3.68291546495025
48.1822881283871,3.69689633583399
48.1922881283871,3.71087720671774
48.2022881283871,3.72485807760148
48.2122881283871,3.73883894848522
48.2222881283871,3.75281114080536
48.2322881283871,3.76630109309625
48.2422881283871,3.77979104538713
48.2522881283871,3.79328099767801
48.2622881283871,3.80677094996889
48.2722881283871,3.82026090225978
48.2822881283871,3.83375085455066
48.2922881283871,3.84724080684154
48.3022881283871,3.86073075913243
48.3122881283871,3.8742207114233
48.3222881283871,3.88771066371418
48.3322881283871,3.90105880322468
48.3422881283871,3.91408579348298
48.3522881283871,3.92711278374128
48.3622881283871,3.94013977399958
48.3722881283871,3.95316676425789
48.3822881283871,3.96619375451619
48.3922881283871,3.97922074477448
48.4022881283871,3.99224773503278
48.4122881283871,4.00527472529109
48.4222881283871,4.01830171554939
48.4322881283871,4.03132870580769
48.4422881283871,4.04422803400409
48.4522881283871,4.05681762496062
48.4622881283871,4.06940721591716
48.4722881283871,4.0819968068737
48.4822881283871,4.09458639783024
48.4922881283871,4.10717598878678
48.5022881283871,4.11976557974332
48.5122881283871,4.13235517069985
48.5222881283871,4.1449447616564
48.5322881283871,4.15753435261294
48.5422881283871,4.17012394356948
48.5522881283871,4.18271353452602
48.5622881283871,4.1948988746705
48.5722881283871,4.20707450518845
48.5822881283871,4.21925013570641
48.5922881283871,4.23142576622437
48.6022881283871,4.24360139674233
48.6122881283871,4.25577702726028
48.6222881283871,4.26795265777824
48.6322881283871,4.2801282882962
48.6422881283871,4.29230391881415
48.6522881283871,4.30447954933211
48.6622881283871,4.31665517985007
48.6722881283871,4.3286885185274
48.6822881283871,4.3404717365304
48.6922881283871,4.35225495453341
48.7022881283871,4.36403817253641
48.7122881283871,4.37582139053941
48.7222881283871,4.38760460854242
48.7322881283871,4.39938782654542
48.7422881283871,4.41117104454842
48.7522881283871,4.42295426255142
48.7622881283871,4.43473748055443
48.7722881283871,4.44652069855743
48.7822881283871,4.45830391656044
48.7922881283871,4.46991860970518
48.8022881283871,4.48132927399816
48.8122881283871,4.49273993829114
48.8222881283871,4.50415060258412
48.8322881283871,4.5155612668771
48.8422881283871,4.52697193117008
48.8522881283871,4.53838259546306
48.8622881283871,4.54979325975604
48.8722881283871,4.56120392404902
48.8822881283871,4.572614588342
48.8922881283871,4.58402525263498
48.9022881283871,4.59543591692796
48.9122881283871,4.60675870086093
48.9222881283871,4.61781515669259
48.9322881283871,4.62887161252424
48.9422881283871,4.6399280683559
48.9522881283871,4.65098452418755
48.9622881283871,4.6620409800192
48.9722881283871,4.67309743585086
48.9822881283871,4.68415389168252
48.9922881283871,4.69521034751417
49.0022881283871,4.70626680334582
49.0122881283871,4.71732325917748
49.0222881283871,4.72837971500914
49.0322881283871,4.73943617084079
49.0422881283871,4.75023895635299
49.0522881283871,4.76095818870971
49.0622881283871,4.77167742106643
49.0722881283871,4.78239665342315
49.0822881283871,4.79311588577986
49.0922881283871,4.80383511813659
49.1022881283871,4.81455435049331
49.1122881283871,4.82527358285002
49.1222881283871,4.83599281520675
49.1322881283871,4.84671204756347
49.1422881283871,4.85743127992018
49.1522881283871,4.8681505122769
49.1622881283871,4.87886974463363
49.1722881283871,4.889278077766
49.1822881283871,4.89967584569742
49.1922881283871,4.91007361362885
49.2022881283871,4.92047138156026
49.2122881283871,4.93086914949168
49.2222881283871,4.9412669174231
49.2322881283871,4.95166468535452
49.2422881283871,4.96206245328594
49.2522881283871,4.97246022121736
49.2622881283871,4.98285798914877
49.2722881283871,4.9932557570802
49.2822881283871,5.00365352501161
49.2922881283871,5.01405129294303
49.3022881283871,5.02417438992134
49.3122881283871,5.0342653446412
49.3222881283871,5.04435629936107
49.3322881283871,5.05444725408093
49.3422881283871,5.0645382088008
49.3522881283871,5.07462916352066
49.3622881283871,5.08472011824052
49.3722881283871,5.09481107296039
49.3822881283871,5.10490202768026
49.3922881283871,5.11499298240012
49.4022881283871,5.12508393711998
49.4122881283871,5.13517489183985
49.4222881283871,5.14526584655971
49.4322881283871,5.15519878430862
49.4422881283871,5.16499657336276
49.4522881283871,5.1747943624169
49.4622881283871,5.18459215147104
49.4722881283871,5.19438994052518
49.4822881283871,5.20418772957932
49.4922881283871,5.21398551863346
49.5022881283871,5.2237833076876
49.5122881283871,5.23358109674174
49.5222881283871,5.24337888579588
49.5322881283871,5.25317667485002
49.5422881283871,5.26297446390416
49.5522881283871,5.2727722529583
49.5622881283871,5.28257004201244
49.5722881283871,5.29211518897624
49.5822881283871,5.30163254840074
49.5922881283871,5.31114990782524
49.6022881283871,5.32066726724974
49.6122881283871,5.33018462667424
49.6222881283871,5.33970198609875
49.6322881283871,5.34921934552324
49.6422881283871,5.35873670494774
49.6522881283871,5.36825406437224
49.6622881283871,5.37777142379675
49.6722881283871,5.38728878322125
49.6822881283871,5.39680614264575
49.6922881283871,5.40632350207025
49.7022881283871,5.41584086149475
49.7122881283871,5.42509413517432
49.7222881283871,5.4343429712645
49.7322881283871,5.44359180735468
49.7422881283871,5.45284064344485
49.7522881283871,5.46208947953503
49.7622881283871,5.47133831562521
49.7722881283871,5.48058715171539
49.7822881283871,5.48983598780556
49.7922881283871,5.49908482389574
49.8022881283871,5.50833365998592
49.8122881283871,5.5175824960761
49.8222881283871,5.52683133216627
49.8322881283871,5.53608016825645
49.8422881283871,5.54532900434663
49.8522881283871,5.55437471417322
49.8622881283871,5.56336617623472
49.8722881283871,5.57235763829622
49.8822881283871,5.58134910035771
49.8922881283871,5.59034056241921
49.9022881283871,5.5993320244807
49.9122881283871,5.6083234865422
49.9222881283871,5.61731494860369
49.9322881283871,5.62630641066519
49.9422881283871,5.63529787272669
49.9522881283871,5.64428933478818
49.9622881283871,5.65328079684968
49.9722881283871,5.66227225891117
49.9822881283871,5.67126372097267
49.9922881283871,5.6801759913481
50.0022881283871,5.68892053659505
50.0122881283871,5.69766508184199
50.0222881283871,5.70640962708894
50.0322881283871,5.71515417233588
50.0422881283871,5.72389871758282
50.0522881283871,5.73264326282977
50.0622881283871,5.74138780807672
50.0722881283871,5.75013235332366
50.0822881283871,5.7588768985706
50.0922881283871,5.76762144381755
50.1022881283871,5.77636598906449
50.1122881283871,5.78511053431144
50.1222881283871,5.79385507955839
50.1322881283871,5.80259962480533
50.1422881283871,5.81120652804561
50.1522881283871,5.81971397963911
50.1622881283871,5.82822143123261
50.1722881283871,5.83672888282611
50.1822881283871,5.84523633441961
50.1922881283871,5.85374378601311
50.2022881283871,5.86225123760661
50.2122881283871,5.87075868920011
50.2222881283871,5.87926614079361
50.2322881283871,5.88777359238712
50.2422881283871,5.89628104398062
50.2522881283871,5.90478849557411
50.2622881283871,5.91329594716761
50.2722881283871,5.92180339876112
50.2822881283871,5.93031085035462
50.2922881283871,5.93868813671252
50.3022881283871,5.94696773578944
50.3122881283871,5.95524733486636
50.3222881283871,5.96352693394327
50.3322881283871,5.97180653302019
50.3422881283871,5.98008613209711
50.3522881283871,5.98836573117402
50.3622881283871,5.99664533025094
50.3722881283871,6.00492492932786
50.3822881283871,6.01320452840478
50.3922881283871,6.02148412748169
50.4022881283871,6.02976372655861
50.4122881283871,6.03804332563553
50.4222881283871,6.04632292471245
50.4322881283871,6.05460252378936
50.4422881283871,6.06281735914767
50.4522881283871,6.0708778115694
50.4622881283871,6.07893826399113
50.4722881283871,6.08699871641286
50.4822881283871,6.0950591688346
50.4922881283871,6.10311962125633
50.5022881283871,6.11118007367806
50.5122881283871,6.11924052609979
50.5222881283871,6.12730097852153
50.5322881283871,6.13536143094326
50.5422881283871,6.14342188336499
50.5522881283871,6.15148233578672
50.5622881283871,6.15954278820845
50.5722881283871,6.16760324063018
50.5822881283871,6.17566369305192
50.5922881283871,6.18372414547365
50.6022881283871,6.19162514519125
50.6122881283871,6.19947466364118
50.6222881283871,6.20732418209112
50.6322881283871,6.21517370054106
50.6422881283871,6.223023218991
50.6522881283871,6.23087273744093
50.6622881283871,6.23872225589087
50.6722881283871,6.24657177434081
50.6822881283871,6.25442129279075
50.6922881283871,6.26227081124069
50.7022881283871,6.27012032969063
50.7122881283871,6.27796984814056
50.7222881283871,6.2858193665905
50.7322881283871,6.29366888504044
50.7422881283871,6.30151840349038
50.7522881283871,6.30936792194031
50.7622881283871,6.3170233785935
50.7722881283871,6.32466972056628
50.7822881283871,6.33231606253906
50.7922881283871,6.33996240451184
50.8022881283871,6.34760874648462
50.8122881283871,6.3552550884574
50.8222881283871,6.36290143043018
50.8322881283871,6.37054777240296
50.8422881283871,6.37819411437574
50.8522881283871,6.38584045634852
50.8622881283871,6.3934867983213
50.8722881283871,6.40113314029408
50.8822881283871,6.40877948226686
50.8922881283871,6.41642582423964
50.9022881283871,6.42407216621241
50.9122881283871,6.4317185081852
50.9222881283871,6.43918941945173
50.9322881283871,6.44663992160508
50.9422881283871,6.45409042375844
50.9522881283871,6.4615409259118
50.9622881283871,6.46899142806515
50.9722881283871,6.4764419302185
50.9822881283871,6.48389243237186
50.9922881283871,6.49134293452521
51.0022881283871,6.49879343667856
51.0122881283871,6.50624393883191
51.0222881283871,6.51369444098527
51.0322881283871,6.52114494313862
51.0422881283871,6.52859544529198
51.0522881283871,6.53604594744534
51.0622881283871,6.54349644959869
51.0722881283871,6.55094695175204
51.0822881283871,6.5582877936084
51.0922881283871,6.5655494028867
51.1022881283871,6.572811012165
51.1122881283871,6.58007262144331
51.1222881283871,6.58733423072162
51.1322881283871,6.59459583999992
51.1422881283871,6.60185744927822
51.1522881283871,6.60911905855653
51.1622881283871,6.61638066783484
51.1722881283871,6.62364227711314
51.1822881283871,6.63090388639144
51.1922881283871,6.63816549566975
51.2022881283871,6.64542710494806
51.2122881283871,6.65268871422636
51.2222881283871,6.65995032350466
51.2322881283871,6.66721193278297
51.2422881283871,6.67447134020439
51.2522881283871,6.68155064209056
51.2622881283871,6.68862994397673
51.2722881283871,6.69570924586291
51.2822881283871,6.70278854774908
51.2922881283871,6.70986784963525
51.3022881283871,6.71694715152143
51.3122881283871,6.7240264534076
51.3222881283871,6.73110575529377
51.3322881283871,6.73818505717994
51.3422881283871,6.74526435906611
51.3522881283871,6.75234366095228
51.3622881283871,6.75942296283846
51.3722881283871,6.76650226472463
51.3822881283871,6.7735815666108
51.3922881283871,6.78066086849697
51.4022881283871,6.78774017038314
51.4122881283871,6.79478548034983
51.4222881283871,6.80168872455712
51.4322881283871,6.80859196876442
51.4422881283871,6.81549521297172
51.4522881283871,6.82239845717901
51.4622881283871,6.8293017013863
51.4722881283871,6.8362049455936
51.4822881283871,6.8431081898009
51.4922881283871,6.85001143400819
51.5022881283871,6.85691467821548
51.5122881283871,6.86381792242278
51.5222881283871,6.87072116663008
51.5322881283871,6.87762441083737
51.5422881283871,6.88452765504466
51.5522881283871,6.89143089925196
51.5622881283871,6.89833414345926
51.5722881283871,6.90523738766655
51.5822881283871,6.91211916051266
51.5922881283871,6.91885228438939
51.6022881283871,6.92558540826613
51.6122881283871,6.93231853214287
51.6222881283871,6.93905165601961
51.6322881283871,6.94578477989635
51.6422881283871,6.95251790377309
51.6522881283871,6.95925102764983
51.6622881283871,6.96598415152657
51.6722881283871,6.97271727540331
51.6822881283871,6.97945039928004
51.6922881283871,6.98618352315679
51.7022881283871,6.99291664703352
51.7122881283871,6.99964977091026
51.7222881283871,7.006382894787
51.7322881283871,7.01311601866374
51.7422881283871,7.01984914254048
51.7522881283871,7.02658226641722
51.7622881283871,7.03318147741527
51.7722881283871,7.03975012730221
51.7822881283871,7.04631877718915
51.7922881283871,7.05288742707609
51.8022881283871,7.05945607696303
51.8122881283871,7.06602472684997
51.8222881283871,7.07259337673691
51.8322881283871,7.07916202662385
51.8422881283871,7.08573067651079
51.8522881283871,7.09229932639773
51.8622881283871,7.09886797628466
51.8722881283871,7.10543662617161
51.8822881283871,7.11200527605855
51.8922881283871,7.11857392594548
51.9022881283871,7.12514257583242
51.9122881283871,7.13171122571936
51.9222881283871,7.1382798756063
51.9322881283871,7.142
51.9422881283871,7.142
51.9522881283871,7.142
51.9622881283871,7.142
51.9722881283871,7.142
51.9822881283871,7.142
51.9922881283871,7.142
52.0022881283871,7.142
52.0122881283871,7.142
52.0222881283871,7.142
52.0322881283871,7.142
52.0422881283871,7.142
52.0522881283871,7.142
52.0622881283871,7.142
52.0722881283871,7.142
52.0822881283871,7.142
52.0922881283871,7.142
52.1022881283871,7.142
52.1122881283871,7.142
52.1222881283871,7.142
52.1322881283871,7.142
52.1422881283871,7.142
52.1522881283871,7.142
52.1622881283871,7.142
52.1722881283871,7.142
52.1822881283871,7.142
52.1922881283871,7.142
52.2022881283871,7.142
52.2122881283871,7.142
52.2222881283871,7.142
52.2322881283871,7.142
52.2422881283871,7.142
52.2522881283871,7.142
52.2622881283871,7.142
52.2722881283871,7.142
52.2822881283871,7.142
52.2922881283871,7.142
52.3022881283871,7.142
52.3122881283871,7.142
52.3222881283871,7.142
52.3322881283871,7.142
52.3422881283871,7.142
52.3522881283871,7.142
52.3622881283871,7.142
52.3722881283871,7.142
52.3822881283871,7.142
52.3922881283871,7.142
52.4022881283871,7.142
52.4122881283871,7.142
52.4222881283871,7.142
52.4322881283871,7.142
52.4422881283871,7.142
52.4522881283871,7.142
52.4622881283871,7.142
52.4722881283871,7.142
52.4822881283871,7.142
52.4922881283871,7.142
52.5022881283871,7.142
52.5122881283871,7.142
52.5222881283871,7.142
52.5322881283871,7.142
52.5422881283871,7.142
52.5522881283871,7.142
52.5622881283871,7.142
52.5722881283871,7.142
52.5822881283871,7.142
52.5922881283871,7.142
52.6022881283871,7.142
52.6122881283871,7.142
52.6222881283871,7.142
52.6322881283871,7.142
52.6422881283871,7.142
52.6522881283871,7.142
52.6622881283871,7.142
52.6722881283871,7.142
52.6822881283871,7.142
52.6922881283871,7.142
52.7022881283871,7.142
52.7122881283871,7.142
52.7222881283871,7.142
52.7322881283871,7.142
52.7422881283871,7.142
52.7522881283871,7.142
52.7622881283871,7.142
52.7722881283871,7.142
52.7822881283871,7.142
52.7922881283871,7.142
52.8022881283871,7.142
52.8122881283871,7.142
52.8222881283871,7.142
52.8322881283871,7.142
52.8422881283871,7.142
52.8522881283871,7.142
52.8622881283871,7.142
52.8722881283871,7.142
52.8822881283871,7.142
52.8922881283871,7.142
52.9022881283871,7.142
52.9122881283871,7.142
52.9222881283871,7.142
52.9322881283871,7.142
52.9422881283871,7.142
52.9522881283871,7.142
52.9622881283871,7.142
52.9722881283871,7.142
52.9822881283871,7.142
52.9922881283871,7.142
53.0022881283871,7.142
53.0122881283871,7.142
53.0222881283871,7.142
53.0322881283871,7.142
53.0422881283871,7.142
53.0522881283871,7.142
53.0622881283871,7.142
53.0722881283871,7.142
53.0822881283871,7.142
53.0922881283871,7.142
53.1022881283871,7.142
53.1122881283871,7.142
53.1222881283871,7.142
53.1322881283871,7.142
53.1422881283871,7.142
53.1522881283871,7.142
53.1622881283871,7.142
53.1722881283871,7.142
53.1822881283871,7.142
53.1922881283871,7.142
53.2022881283871,7.142
53.2122881283871,7.142
53.2222881283871,7.142
53.2322881283871,7.142
53.2422881283871,7.142
53.2522881283871,7.142
53.2622881283871,7.142
53.2722881283871,7.142
53.2822881283871,7.142
53.2922881283871,7.142
53.3022881283871,7.142
53.3122881283871,7.142
53.3222881283871,7.142
53.3322881283871,7.142
53.3422881283871,7.142
53.3522881283871,7.142
53.3622881283871,7.142
53.3722881283871,7.142
53.3822881283871,7.142
53.3922881283871,7.142
53.4022881283871,7.142
53.4122881283871,7.142
53.4222881283871,7.142
53.4322881283871,7.142
53.4422881283871,7.142
53.4522881283871,7.142
53.4622881283871,7.142
53.4722881283871,7.142
53.4822881283871,7.142
53.4922881283871,7.142
53.5022881283871,7.142
53.5122881283871,7.142
53.5222881283871,7.142
53.5322881283871,7.142
53.5422881283871,7.142
53.5522881283871,7.142
53.5622881283871,7.142
53.5722881283871,7.142
53.5822881283871,7.142
53.5922881283871,7.142
53.6022881283871,7.142
53.6122881283871,7.142
53.6222881283871,7.142
53.6322881283871,7.142
53.6422881283871,7.142
53.6522881283871,7.142
53.6622881283871,7.142
53.6722881283871,7.142
53.6822881283871,7.142
53.6922881283871,7.142
53.7022881283871,7.142
53.7122881283871,7.142
53.7222881283871,7.142
53.7322881283871,7.142
53.7422881283871,7.142
53.7522881283871,7.142
53.7622881283871,7.142
53.7722881283871,7.142
53.7822881283871,7.142
53.7922881283871,7.142
53.8022881283871,7.142
53.8122881283871,7.142
53.8222881283871,7.142
53.8322881283871,7.142
53.8422881283871,7.142
53.8522881283871,7.142
53.8622881283871,7.142
53.8722881283871,7.142
53.8822881283871,7.142
53.8922881283871,7.142
53.9022881283871,7.142
53.9122881283871,7.142
53.9222881283871,7.142
53.9322881283871,7.142
53.9422881283871,7.142
53.9522881283871,7.142
53.9622881283871,7.142
53.9722881283871,7.142
53.9822881283871,7.142
53.9922881283871,7.142
54.0022881283871,7.142
54.0122881283871,7.142
54.0222881283871,7.142
54.0322881283871,7.142
54.0422881283871,7.142
54.0522881283871,7.142
54.0622881283871,7.142
54.0722881283871,7.142
54.0822881283871,7.142
54.0922881283871,7.142
54.1022881283871,7.142
54.1122881283871,7.142
54.1222881283871,7.142
54.1322881283871,7.142
54.1422881283871,7.142
54.1522881283871,7.142
54.1622881283871,7.142
54.1722881283871,7.142
54.1822881283871,7.142
54.1922881283871,7.142
54.2022881283871,7.142
54.2122881283871,7.142
54.2222881283871,7.142
54.2322881283871,7.142
54.2422881283871,7.142
54.2522881283871,7.142
54.2622881283871,7.142
54.2722881283871,7.142
54.2822881283871,7.142
54.2922881283871,7.142
54.3022881283871,7.142
54.3122881283871,7.142
54.3222881283871,7.142
54.3322881283871,7.142
54.3422881283871,7.142
54.3522881283871,7.142
54.3622881283871,7.142
54.3722881283871,7.142
54.3822881283871,7.142
54.3922881283871,7.142
54.4022881283871,7.142
54.4122881283871,7.142
54.4222881283871,7.142
54.4322881283871,7.142
54.4422881283871,7.142
54.4522881283871,7.142
54.4622881283871,7.142
54.4722881283871,7.142
54.4822881283871,7.142
54.4922881283871,7.142
54.5022881283871,7.142
54.5122881283871,7.142
54.5222881283871,7.142
54.5322881283871,7.142
54.5422881283871,7.142
54.5522881283871,7.142
54.5622881283871,7.142
54.5722881283871,7.142
54.5822881283871,7.142
54.5922881283871,7.142
54.6022881283871,7.142
54.6122881283871,7.142
54.6222881283871,7.142
54.6322881283871,7.142
54.6422881283871,7.142
54.6522881283871,7.142
54.6622881283871,7.142
54.6722881283871,7.142
54.6822881283871,7.142
54.6922881283871,7.142
54.7022881283871,7.142
54.7122881283871,7.142
54.7222881283871,7.142
54.7322881283871,7.142
54.7422881283871,7.142
54.7522881283871,7.142
54.7622881283871,7.142
54.7722881283871,7.142
54.7822881283871,7.142
54.7922881283871,7.142
54.8022881283871,7.142
54.8122881283871,7.142
54.8222881283871,7.142
54.8322881283871,7.142
54.8422881283871,7.142
54.8522881283871,7.142
54.8622881283871,7.142
54.8722881283871,7.142
54.8822881283871,7.142
54.8922881283871,7.142
54.9022881283871,7.142
54.9122881283871,7.142
54.9222881283871,7.142
54.9322881283871,7.142
54.9422881283871,7.142
54.9522881283871,7.142
54.9622881283871,7.142
54.9722881283871,7.142
54.9822881283871,7.142
54.9922881283871,7.142
55.0022881283871,8.79803365308199
55.0122881283871,8.80256131036449
55.0222881283871,8.80708896764698
55.0322881283871,8.81161662492947
55.0422881283871,8.81614428221197
55.0522881283871,8.8206120379693
55.0622881283871,8.82504070937471
55.0722881283871,8.82946938078012
55.0822881283871,8.83389805218554
55.0922881283871,8.83832672359095
55.1022881283871,8.84275539499636
55.1122881283871,8.84718406640177
55.1222881283871,8.85161273780719
55.1322881283871,8.8560414092126
55.1422881283871,8.86047008061801
55.1522881283871,8.86489875202343
55.1622881283871,8.86932742342884
55.1722881283871,8.87375609483425
55.1822881283871,8.87818476623967
55.1922881283871,8.88261343764508
55.2022881283871,8.8870421090505
55.2122881283871,8.89147078045591
55.2222881283871,8.89589945186132
55.2322881283871,8.90032812326674
55.2422881283871,8.90475679467215
55.2522881283871,8.90918546607756
55.2622881283871,8.91358151114832
55.2722881283871,8.91791381517011
55.2822881283871,8.9222461191919
55.2922881283871,8.92657842321369
55.3022881283871,8.93091072723549
55.3122881283871,8.93524303125728
55.3222881283871,8.93957533527907
55.3322881283871,8.94390763930086
55.3422881283871,8.94823994332265
55.3522881283871,8.95257224734444
55.3622881283871,8.95690455136623
55.3722881283871,8.96123685538802
55.3822881283871,8.96556915940981
55.3922881283871,8.9699014634316
55.4022881283871,8.97423376745339
55.4122881283871,8.97856607147518
55.4222881283871,8.98289837549697
55.4322881283871,8.98723067951876
55.4422881283871,8.99156298354056
55.4522881283871,8.99589528756234
55.4622881283871,9.00022759158414
55.4722881283871,9.00455989560593
55.4822881283871,9.00880987042708
55.4922881283871,9.01304833086378
55.5022881283871,9.01728679130048
55.5122881283871,9.02152525173718
55.5222881283871,9.02576371217389
55.5322881283871,9.03000217261059
55.5422881283871,9.03424063304729
55.5522881283871,9.03847909348399
55.5622881283871,9.0427175539207
55.5722881283871,9.0469560143574
55.5822881283871,9.0511944747941
55.5922881283871,9.0554329352308
55.6022881283871,9.0596713956675
55.6122881283871,9.0639098561042
55.6222881283871,9.0681483165409
55.6322881283871,9.07238677697761
55.6422881283871,9.07662523741431
55.6522881283871,9.08086369785101
55.6622881283871,9.08510215828771
55.6722881283871,9.08934061872441
55.6822881283871,9.09357907916112
55.6922881283871,9.09779707000271
55.7022881283871,9.10194412052607
55.7122881283871,9.10609117104944
55.7222881283871,9.1102382215728
55.7322881283871,9.11438527209616
55.7422881283871,9.11853232261953
55.7522881283871,9.12267937314289
55.7622881283871,9.12682642366625
55.7722881283871,9.13097347418962
55.7822881283871,9.13512052471298
55.7922881283871,9.13926757523634
55.8022881283871,9.14341462575971
55.8122881283871,9.14756167628307
55.8222881283871,9.15170872680643
55.8322881283871,9.1558557773298
55.8422881283871,9.16000282785316
55.8522881283871,9.16414987837652
55.8622881283871,9.16829692889988
55.8722881283871,9.17244397942325
55.8822881283871,9.17659102994661
55.8922881283871,9.18073808046997
55.9022881283871,9.18488513099334
55.9122881283871,9.18899824939304
55.9222881283871,9.19305623782801
55.9322881283871,9.19711422626298
55.9422881283871,9.20117221469795
55.9522881283871,9.20523020313292
55.9622881283871,9.2092881915679
55.9722881283871,9.21334618000287
55.9822881283871,9.21740416843784
55.9922881283871,9.22146215687281
56.0022881283871,9.22552014530778
56.0122881283871,9.22957813374276
56.0222881283871,9.23363612217773
56.0322881283871,9.2376941106127
56.0422881283871,9.24175209904767
56.0522881283871,9.24581008748265
56.0622881283871,9.24986807591762
56.0722881283871,9.25392606435259
56.0822881283871,9.25798405278757
56.0922881283871,9.26204204122254
56.1022881283871,9.26610002965751
